Kumar:0,Sath:1,Verad:2,Aegir:3,Figaro:4,Hekerson:5,Ariel:6,Laika:7,Raoq:8,Coco:9,Riley:10,Woonsa:11,Dominic:12,Chakra:13,Alice:14,Feng Yan:15,Miho:16,Tatu:17,Rasheed:18,Lulu and Friends:19,Lushen:20,Ryan:21,Kaki:22,Mellia:23,Xiao Ling:24,Loren:25,Chloe:26,Trevor:27,
1,10,22,26,17864,841,
6,13,16,19,17863,1835,
10,13,23,27,17857,2097,
2,7,13,15,17857,2544,
6,13,14,19,17843,1071,
2,13,15,18,17840,2339,
2,5,10,13,17839,1885,
0,13,15,27,17831,2477,
5,10,13,14,17829,2021,
2,3,4,26,17828,2189,
11,13,14,21,17826,2437,
4,13,14,27,17825,2428,
12,13,14,22,17823,2573,
4,12,13,26,17820,2172,
10,11,13,27,17820,1866,
0,13,14,16,17819,2560,
10,12,13,19,17818,2025,
6,11,13,14,17815,1688,
0,3,4,26,17815,1913,
2,13,19,20,17815,2345,
2,10,22,27,17813,1920,
2,3,21,26,17809,2390,
2,3,22,26,17807,1892,
3,11,13,22,17807,2418,
2,13,15,25,17807,2537,
4,13,21,26,17801,2157,
1,13,20,26,17801,2278,
0,2,3,11,17800,2501,
0,2,13,18,17800,2577,
10,13,21,22,17796,2362,
10,13,15,20,17794,2369,
10,13,14,17,17789,1954,
10,13,21,26,17788,1492,
2,3,12,26,17787,1999,
10,16,22,26,17781,1118,
6,13,14,21,17777,2129,
2,6,13,22,17776,2169,
0,6,13,15,17775,2157,
12,13,19,26,17773,1707,
6,10,13,27,17772,1437,
4,13,14,23,17772,2670,
12,13,20,26,17771,2181,
4,13,14,24,17771,2629,
2,6,10,13,17764,1307,
2,12,13,16,17760,2704,
2,13,15,20,17755,2632,
4,13,19,27,17754,2243,
2,13,21,27,17753,2632,
11,13,14,23,17751,2517,
2,10,12,16,17747,2199,
11,13,24,26,17746,1866,
2,11,12,13,17741,2471,
2,9,13,14,17740,2656,
2,10,13,20,17739,2213,
0,12,13,26,17737,2239,
4,10,13,23,17735,2366,
2,5,11,13,17734,2444,
2,8,10,11,17733,1774,
4,13,15,27,17733,2533,
0,10,13,24,17732,2265,
10,13,18,23,17731,2192,
2,12,13,22,17726,2726,
10,11,13,18,17722,1921,
0,3,10,22,17721,2353,
11,13,19,24,17720,2214,
2,4,13,24,17720,2694,
4,13,14,20,17719,2739,
11,13,19,27,17718,1993,
0,13,14,22,17718,2633,
1,13,15,26,17717,1925,
11,13,14,18,17716,2317,
2,7,13,26,17713,2086,
10,11,13,24,17712,2194,
0,13,15,18,17712,2522,
2,3,13,24,17710,2627,
6,10,13,24,17709,1782,
2,11,13,21,17704,2487,
10,13,18,21,17699,2354,
10,13,19,23,17693,1832,
0,12,13,15,17693,2761,
2,4,13,16,17687,2761,
6,13,16,22,17685,2345,
1,10,13,16,17683,2575,
11,13,22,24,17683,2666,
3,13,20,26,17678,2418,
2,10,16,22,17674,2096,
2,9,10,13,17673,1934,
2,8,10,22,17672,2430,
11,13,14,27,17670,2410,
2,11,12,26,17669,1585,
0,13,24,26,17668,1930,
10,12,13,16,17668,2467,
3,11,13,26,17667,2209,
2,6,13,18,17662,2254,
2,3,8,10,17661,2601,
0,2,10,15,17660,1419,
2,10,12,27,17660,1983,
11,13,16,22,17660,2648,
0,3,13,15,17650,2664,
1,13,14,19,17648,2243,
2,21,22,26,17646,2092,
6,13,14,24,17644,2115,
0,13,14,18,17643,2533,
2,13,24,27,17642,2663,
11,20,22,26,17640,1450,
10,12,14,15,17640,1451,
0,10,13,16,17639,2357,
12,13,15,16,17637,2755,
2,3,4,10,17621,2666,
6,13,22,27,17607,2465,
1,13,14,15,17606,2689,
6,10,13,18,17605,1463,
2,6,13,24,17603,2399,
10,12,20,26,17603,1677,
2,12,13,24,17602,2816,
3,12,13,26,17599,2506,
1,2,12,26,17598,2148,
2,6,13,26,17593,1515,
2,13,22,24,17593,2658,
0,4,13,14,17592,2836,
0,12,13,14,17590,2858,
2,11,20,26,17590,1437,
4,11,13,26,17588,1973,
2,3,11,12,17586,2664,
11,12,22,26,17584,1882,
2,4,10,12,17584,2226,
2,13,15,17,17576,2759,
3,10,13,24,17575,2717,
2,13,22,23,17574,2875,
0,10,12,26,17572,650,
0,13,21,26,17572,2270,
12,13,24,26,17565,2367,
2,13,16,18,17564,2794,
2,4,13,23,17563,2890,
10,12,13,24,17563,2601,
12,13,15,19,17560,2534,
11,13,14,25,17559,2712,
1,3,13,26,17559,2517,
2,5,13,26,17558,2195,
6,13,15,27,17557,2393,
11,13,15,21,17557,2775,
2,9,13,26,17556,2171,
2,5,13,19,17556,2421,
6,13,16,27,17554,2354,
10,13,21,27,17554,2512,
0,10,12,15,17549,2159,
0,4,13,15,17546,2878,
2,7,13,19,17546,2521,
2,13,16,24,17542,2845,
1,10,13,18,17540,2537,
2,4,6,13,17535,2236,
2,11,13,20,17533,2646,
0,13,16,26,17532,2037,
1,3,13,14,17532,2832,
1,2,13,27,17532,2865,
1,10,13,27,17529,2517,
6,13,14,20,17528,2372,
4,13,19,22,17526,2640,
2,13,22,25,17525,2913,
10,13,17,19,17525,2036,
0,3,13,26,17524,2161,
6,13,22,26,17524,1701,
2,3,13,17,17524,2816,
12,13,14,18,17522,2855,
1,4,13,14,17520,2936,
3,9,13,14,17519,2803,
10,13,23,26,17516,1645,
6,13,14,27,17516,2026,
0,10,12,14,17511,998,
2,13,17,26,17509,2216,
2,3,11,16,17507,2756,
0,13,19,26,17506,1335,
2,12,20,26,17505,2134,
6,11,13,16,17502,2077,
2,3,4,14,17501,2799,
4,12,22,26,17496,1941,
2,3,13,22,17493,2751,
10,13,23,24,17487,2671,
10,13,16,21,17486,2623,
11,13,18,22,17485,2785,
2,4,13,17,17481,2968,
2,13,18,27,17475,2763,
2,13,14,17,17475,2936,
0,13,23,26,17470,2222,
3,4,13,27,17469,2882,
7,10,13,22,17469,2609,
0,2,21,26,17469,1895,
4,13,23,26,17468,2370,
2,13,18,24,17466,2818,
6,13,14,23,17465,2363,
3,11,13,19,17464,2665,
5,10,13,22,17459,2602,
0,2,3,6,17457,2662,
0,6,13,14,17454,1972,
2,13,15,23,17452,2904,
0,13,14,27,17452,2668,
0,13,15,24,17449,2906,
4,13,15,18,17446,2782,
0,2,8,26,17445,1932,
12,13,21,26,17444,2501,
1,2,13,18,17442,2975,
0,13,15,16,17439,2921,
10,13,19,26,17438,888,
3,13,21,26,17436,2691,
10,13,16,25,17433,2651,
10,12,15,22,17433,2563,
2,10,15,22,17431,1818,
4,10,12,22,17430,2442,
10,13,19,21,17430,2264,
9,10,13,22,17428,2567,
0,13,19,27,17424,2410,
12,13,15,27,17419,2870,
12,13,14,24,17419,3022,
4,13,19,24,17419,2663,
2,8,10,26,17418,1049,
2,3,4,11,17418,2930,
0,13,14,21,17417,2995,
8,12,22,26,17417,2255,
3,5,13,14,17417,2918,
2,3,11,19,17412,2762,
11,13,15,17,17410,2874,
0,3,12,26,17407,2221,
4,10,11,13,17407,2115,
11,13,23,26,17405,2242,
11,13,16,27,17402,2890,
12,13,14,21,17400,3045,
3,10,13,26,17399,2223,
3,10,22,26,17399,1836,
10,13,17,18,17398,2443,
6,10,13,23,17398,1915,
10,21,22,26,17395,1468,
10,13,20,22,17394,2718,
10,12,14,16,17392,1932,
12,13,19,24,17390,2868,
6,13,22,24,17388,2728,
2,13,21,22,17387,3074,
4,13,24,26,17386,2325,
11,13,15,25,17382,2947,
2,13,17,22,17380,3063,
0,2,3,15,17380,2805,
1,12,22,26,17379,2302,
0,10,13,19,17378,1864,
4,13,15,16,17376,2963,
4,10,13,26,17375,1555,
2,3,6,26,17374,2091,
3,13,14,19,17372,2600,
2,3,26,27,17372,2199,
0,10,11,22,17369,1505,
6,13,15,21,17368,2754,
6,13,16,26,17368,1500,
0,11,13,26,17366,1803,
3,12,13,15,17365,3056,
2,3,8,11,17365,2915,
2,6,11,13,17364,1869,
9,10,13,16,17364,2596,
2,13,20,27,17361,2986,
10,13,25,27,17359,2661,
4,13,14,25,17358,3072,
10,11,12,22,17352,2203,
6,11,13,22,17350,2141,
0,4,13,26,17347,2309,
11,13,19,26,17346,1389,
3,7,13,14,17344,2949,
2,3,11,15,17343,2725,
2,10,22,24,17341,2259,
4,11,13,22,17341,2967,
2,9,13,19,17341,2652,
0,2,11,13,17339,2683,
0,13,19,22,17338,2771,
6,13,15,24,17338,2658,
4,13,15,24,17334,3001,
0,13,14,24,17331,3039,
2,13,23,27,17327,3011,
0,4,22,26,17325,2350,
0,13,14,23,17325,3058,
11,13,22,23,17325,3002,
2,4,10,11,17324,1970,
10,13,20,27,17323,2761,
4,13,15,21,17317,3100,
0,10,13,26,17317,883,
7,13,22,26,17314,2528,
4,10,13,17,17312,2692,
5,13,14,19,17311,2252,
3,10,13,19,17311,2641,
11,13,15,23,17309,2983,
2,3,10,15,17309,2583,
2,4,12,13,17308,3134,
2,13,18,21,17307,3094,
4,13,16,26,17306,2336,
1,11,13,15,17306,3026,
0,2,4,10,17306,2388,
3,4,10,13,17304,2922,
1,11,13,14,17304,2956,
7,13,15,26,17302,2105,
12,13,15,24,17302,3108,
0,13,19,24,17301,2749,
1,2,3,10,17294,2973,
2,6,13,23,17291,2609,
1,13,19,26,17281,2048,
0,13,16,19,17280,2890,
2,4,11,22,17278,2969,
2,13,16,21,17277,3171,
12,13,19,22,17274,2963,
2,22,24,26,17274,2023,
10,11,13,19,17271,1722,
2,3,13,25,17267,3060,
2,13,18,26,17266,1979,
4,13,18,19,17266,2645,
3,6,13,15,17262,2798,
12,13,14,27,17261,3005,
0,2,10,26,17261,452,
2,13,25,27,17253,3066,
0,2,4,26,17252,1906,
3,4,13,22,17252,3091,
6,13,19,24,17251,2208,
12,13,16,19,17247,2961,
6,13,16,24,17245,2795,
3,11,13,16,17244,3040,
3,13,24,26,17241,2769,
6,13,14,25,17240,2545,
6,13,14,18,17236,2159,
2,14,22,26,17236,1443,
2,13,20,22,17236,3208,
6,11,13,24,17233,2460,
0,10,12,22,17230,2498,
2,8,10,12,17229,2717,
2,4,12,26,17228,2331,
4,13,16,19,17223,2974,
1,10,13,24,17222,2948,
2,12,21,26,17217,2564,
2,3,12,13,17217,2932,
10,13,18,25,17215,2655,
0,13,22,27,17212,3138,
2,13,21,24,17210,3207,
2,15,22,26,17210,1575,
2,12,16,26,17205,2091,
0,3,10,12,17204,2816,
0,3,13,19,17204,3013,
2,8,10,14,17204,1537,
2,10,12,24,17203,2514,
8,10,12,26,17201,1311,
12,13,15,18,17198,3063,
9,13,14,15,17195,3006,
3,13,15,26,17194,2469,
2,10,11,16,17192,1901,
12,13,14,23,17189,3271,
0,12,15,26,17188,1772,
2,13,16,17,17186,3257,
3,13,14,22,17186,3090,
10,13,19,20,17185,2320,
6,13,15,26,17184,1696,
10,13,19,25,17181,2361,
4,10,12,13,17173,2753,
4,13,22,27,17171,3133,
0,2,8,10,17169,2903,
0,20,22,26,17159,2162,
6,11,13,27,17158,2471,
1,2,10,12,17157,2656,
2,13,16,23,17152,3300,
1,6,13,15,17150,2843,
2,5,13,27,17146,3204,
6,12,13,27,17143,2920,
10,13,17,24,17143,2918,
7,13,14,15,17140,3075,
6,13,19,27,17138,2081,
0,2,10,16,17137,2269,
3,4,13,19,17137,3176,
0,2,13,16,17137,3283,
2,10,11,20,17136,1952,
4,11,13,19,17136,2682,
1,13,21,26,17135,2843,
2,3,14,21,17135,3158,
0,13,14,20,17134,3301,
0,2,13,22,17129,3287,
4,11,13,27,17128,3118,
7,10,13,16,17125,2985,
11,13,19,23,17124,2638,
15,16,22,26,17124,1623,
6,12,13,16,17124,2843,
0,2,3,13,17122,3152,
4,6,13,27,17121,2788,
0,2,10,27,17118,1776,
9,10,13,18,17116,2550,
10,13,21,24,17116,2995,
8,16,22,26,17112,2480,
7,10,13,18,17105,2652,
11,13,18,19,17103,2544,
4,13,18,22,17103,3295,
7,10,13,27,17101,2686,
2,20,21,26,17101,2656,
1,2,10,11,17100,2157,
0,2,13,24,17097,3286,
1,2,10,22,17096,2821,
6,10,13,17,17096,1913,
4,12,13,19,17095,3130,
1,2,11,13,17095,2983,
5,10,13,16,17094,2917,
0,13,15,21,17094,3310,
6,13,20,26,17089,2151,
1,12,13,26,17088,3014,
2,6,13,17,17087,2799,
2,3,11,14,17085,2565,
2,10,22,25,17082,2622,
6,13,15,20,17081,2941,
11,13,22,25,17081,3251,
3,6,13,16,17079,3059,
0,13,25,26,17078,2730,
6,13,15,18,17075,2704,
7,13,14,19,17073,2536,
2,5,13,18,17071,3300,
12,13,18,22,17069,3336,
2,8,10,16,17068,2774,
2,3,15,26,17068,2316,
11,13,19,20,17066,2626,
10,12,16,22,17065,2964,
12,13,19,27,17060,2970,
2,11,21,26,17059,2267,
4,13,19,23,17059,3073,
2,12,13,23,17059,3398,
12,13,14,20,17058,3405,
10,11,13,23,17056,2579,
2,12,13,17,17053,3414,
12,13,14,25,17052,3399,
2,13,18,20,17046,3376,
1,2,13,16,17046,3415,
0,8,10,26,17044,1139,
2,7,13,27,17040,3321,
9,13,15,26,17039,2263,
3,13,19,26,17034,2602,
10,13,16,20,17034,3007,
6,12,13,19,17032,2484,
0,2,20,26,17032,2106,
1,3,10,13,17031,3211,
3,6,13,27,17030,3078,
5,10,13,18,17030,2760,
2,8,12,26,17029,2584,
2,3,24,26,17027,2670,
4,13,22,24,17027,3418,
0,13,14,25,17026,3369,
0,13,18,22,17025,3334,
2,13,16,25,17020,3418,
1,3,22,26,17018,2849,
11,13,24,27,17013,3280,
7,13,16,26,17012,2598,
1,4,13,15,17012,3426,
12,13,23,26,17010,2860,
2,3,10,24,17010,3102,
10,12,16,26,17009,1820,
10,13,18,20,17007,2938,
0,13,18,19,17007,2676,
11,13,20,27,17006,3311,
12,13,16,22,17005,3441,
11,13,16,18,17004,3273,
3,12,13,22,17001,3357,
2,11,12,22,17001,3109,
10,11,12,15,16999,2616,
10,13,25,26,16998,1999,
1,6,13,14,16997,2735,
1,13,24,26,16997,2852,
0,2,10,14,16997,911,
2,13,17,27,16996,3301,
5,11,13,15,16994,3304,
6,13,22,23,16993,3059,
2,8,11,22,16990,3287,
6,13,18,22,16989,2799,
4,10,12,15,16989,2627,
1,10,12,26,16986,1202,
3,12,13,27,16984,3364,
9,13,16,26,16983,2453,
1,13,23,26,16979,2983,
0,13,15,17,16978,3370,
9,10,13,27,16977,2660,
2,4,13,25,16977,3457,
3,13,14,16,16976,3357,
0,2,11,22,16975,3139,
11,13,20,22,16969,3357,
3,11,13,24,16966,3332,
1,13,15,22,16966,3410,
2,10,21,26,16964,1627,
2,7,11,13,16962,3220,
0,3,10,15,16955,2580,
2,11,12,15,16953,2997,
4,6,13,22,16953,2950,
2,13,16,20,16950,3499,
1,2,21,26,16950,2653,
6,13,19,22,16950,2509,
2,3,10,17,16948,3199,
7,13,20,26,16945,2993,
1,2,20,26,16945,2572,
1,13,14,22,16944,3422,
1,10,13,26,16944,1688,
11,13,25,26,16942,2723,
5,6,13,14,16939,2630,
6,13,15,25,16938,3128,
2,3,6,15,16938,2931,
4,10,12,14,16931,1639,
12,13,16,27,16930,3386,
1,13,15,19,16929,3084,
4,9,13,14,16929,3496,
2,13,23,24,16928,3489,
1,3,16,26,16925,2603,
0,4,10,13,16923,2791,
0,3,15,26,16921,1906,
10,11,12,14,16920,1603,
11,13,16,24,16920,3408,
7,10,13,24,16918,3095,
2,3,10,20,16916,3339,
3,10,13,17,16916,3286,
1,2,10,26,16915,1009,
2,3,10,21,16914,3375,
0,11,13,27,16914,3261,
11,12,15,26,16911,1977,
2,6,13,25,16909,2894,
2,10,20,22,16909,2850,
4,13,16,22,16908,3534,
9,13,14,19,16907,2625,
9,10,13,24,16907,3038,
2,13,18,23,16907,3488,
2,13,18,25,16906,3475,
6,13,24,27,16906,3057,
12,16,22,26,16905,2081,
4,12,13,18,16905,3553,
10,12,22,27,16904,3023,
1,10,13,19,16903,2593,
1,2,13,22,16900,3558,
5,12,13,15,16900,3529,
2,4,20,26,16898,2470,
1,3,4,26,16894,2894,
1,13,14,16,16894,3498,
4,10,12,26,16892,1364,
3,13,14,21,16892,3483,
2,10,12,19,16891,1900,
0,10,13,23,16888,2963,
9,13,20,26,16885,2969,
2,3,11,20,16884,3375,
6,10,13,19,16884,1258,
2,11,12,14,16879,2961,
3,11,13,27,16876,3210,
4,7,13,14,16876,3561,
2,12,14,22,16876,3419,
5,13,14,15,16876,3251,
12,13,15,23,16871,3552,
0,3,22,26,16868,2444,
2,16,20,26,16868,2170,
4,9,13,15,16868,3530,
4,10,11,22,16867,2334,
2,11,22,27,16867,3265,
4,13,15,20,16865,3534,
0,2,3,19,16865,3208,
1,4,10,13,16862,3073,
3,4,13,24,16858,3543,
2,3,16,19,16854,3401,
4,12,13,27,16850,3554,
6,13,16,18,16846,2910,
4,20,22,26,16845,2350,
2,8,16,26,16842,2402,
2,22,26,27,16841,2480,
0,13,19,23,16836,3191,
5,12,13,14,16832,3621,
10,12,21,26,16831,1999,
12,13,14,26,16830,2414,
5,13,14,22,16830,3497,
6,9,13,15,16830,3040,
2,8,11,26,16830,1901,
2,3,13,23,16830,3381,
3,12,13,19,16826,3471,
0,13,15,23,16824,3535,
2,12,14,26,16821,1481,
6,13,16,23,16820,3153,
2,3,6,27,16819,2987,
2,5,13,22,16817,3585,
