Sath:0,Verad:1,Aegir:2,Figaro:3,Hekerson:4,Ariel:5,Laika:6,Raoq:7,Coco:8,Riley:9,Woonsa:10,Dominic:11,Alice:12,Feng Yan:13,Miho:14,Rasheed:15,Lushen:17,Ryan:18,Lulu and Friends:16,Kaki:19,Mellia:20,Xiao Ling:21,Loren:22,Chloe:23,Trevor:24,
7,18,23,24,10911,477,
17,19,23,24,10910,524,
9,16,17,19,10907,691,
11,13,16,23,10907,2255,
2,7,20,23,10906,856,
0,1,17,23,10905,927,
6,10,13,23,10905,2035,
9,10,13,19,10902,439,
5,9,14,18,10901,1786,
7,9,13,19,10899,222,
0,9,20,23,10898,2053,
9,11,13,14,10897,343,
14,19,23,24,10897,533,
3,14,18,23,10896,1778,
5,11,12,19,10891,598,
5,6,9,19,10891,1046,
1,2,12,19,10888,163,
7,9,14,19,10888,317,
9,11,19,22,10887,178,
9,15,19,23,10885,2106,
9,11,12,21,10881,820,
2,10,23,24,10881,1427,
11,20,23,24,10880,1226,
9,11,19,21,10876,344,
6,15,19,23,10875,563,
2,8,18,23,10874,676,
1,19,22,23,10874,981,
9,14,17,19,10873,347,
3,9,18,23,10873,2580,
14,20,23,24,10871,9,
18,19,23,24,10871,635,
0,6,11,23,10871,1210,
1,2,11,19,10867,126,
2,7,23,24,10867,535,
6,7,10,23,10866,639,
2,7,21,23,10865,917,
5,7,11,19,10862,309,
4,13,22,23,10861,16,
9,11,19,24,10858,233,
3,9,11,18,10855,215,
2,5,7,23,10855,1396,
17,19,20,23,10852,564,
2,14,16,23,10852,1814,
5,10,19,23,10852,1938,
0,7,9,23,10850,1507,
1,2,13,19,10849,293,
1,11,20,23,10849,1854,
0,11,23,24,10846,1275,
0,9,11,19,10844,182,
9,11,17,19,10843,469,
6,9,11,12,10843,725,
11,14,21,23,10842,1699,
1,13,23,24,10841,1361,
2,16,23,24,10839,100,
12,18,20,23,10838,2442,
1,2,5,9,10837,1157,
11,12,21,23,10834,1983,
9,17,22,23,10833,1280,
1,9,11,24,10832,355,
1,2,12,13,10829,433,
6,10,12,23,10829,2247,
5,9,13,19,10828,1260,
3,10,19,23,10827,1284,
18,21,23,24,10825,54,
1,18,20,23,10824,1431,
5,10,11,23,10823,2467,
14,15,18,23,10820,2038,
3,10,11,23,10820,2054,
9,11,19,20,10818,229,
1,3,9,11,10818,361,
5,9,11,22,10818,647,
16,19,23,24,10812,2,
2,19,22,23,10812,545,
2,8,19,23,10812,646,
2,13,15,23,10811,1728,
1,9,19,22,10810,376,
0,2,9,19,10809,236,
3,12,18,23,10808,2282,
10,19,23,24,10806,740,
0,2,12,23,10805,1159,
2,4,13,23,10805,1349,
13,20,23,24,10803,1320,
1,2,5,19,10799,176,
5,10,11,19,10799,560,
2,3,20,23,10796,1170,
0,2,10,23,10796,1243,
2,12,23,24,10794,1195,
9,10,11,18,10793,245,
2,3,6,23,10793,1214,
1,3,18,23,10790,1641,
0,5,19,23,10788,1058,
3,12,19,23,10788,1098,
2,10,14,23,10788,1565,
1,5,11,19,10787,674,
8,10,11,23,10787,1766,
2,6,9,19,10786,273,
6,9,17,19,10783,235,
0,11,14,23,10783,1769,
1,8,9,19,10782,615,
9,10,18,19,10782,966,
6,14,21,23,10782,1740,
1,9,12,17,10780,548,
3,11,23,24,10780,1740,
2,9,13,19,10778,234,
0,6,13,23,10775,1426,
7,11,16,23,10775,2361,
2,12,20,23,10774,1460,
10,17,23,24,10773,1736,
2,5,9,23,10772,2390,
9,11,12,17,10770,336,
1,2,8,9,10770,915,
0,2,6,23,10769,930,
2,5,9,19,10769,1156,
6,7,22,23,10767,478,
0,2,7,23,10767,704,
1,3,9,17,10766,631,
1,8,9,11,10765,306,
9,12,16,19,10764,1681,
4,6,13,23,10764,1986,
4,7,13,23,10762,1365,
1,9,13,23,10760,2603,
1,18,21,23,10758,1635,
3,17,18,23,10757,1661,
1,8,11,23,10756,1910,
9,12,19,21,10755,967,
2,9,11,14,10754,260,
2,15,18,23,10753,873,
6,8,17,23,10752,502,
9,10,11,13,10752,536,
4,11,13,23,10750,1771,
0,1,2,9,10749,415,
2,3,10,23,10748,1508,
2,9,22,23,10748,1845,
5,12,16,20,10747,61,
9,16,18,19,10747,86,
1,2,10,19,10746,263,
3,7,19,23,10745,403,
2,17,18,23,10745,548,
17,18,23,24,10743,1152,
2,9,10,17,10742,610,
9,11,13,16,10742,752,
10,13,22,23,10742,2187,
4,9,17,23,10741,1703,
1,9,19,20,10740,547,
2,9,11,16,10738,46,
7,14,22,23,10738,963,
2,5,14,23,10737,2000,
9,12,19,24,10734,683,
2,3,9,11,10733,331,
7,8,18,23,10733,979,
5,18,22,23,10732,2132,
9,15,17,19,10731,7,
7,16,19,23,10731,1415,
2,10,12,23,10730,1788,
2,20,23,24,10725,978,
7,12,14,23,10721,1267,
7,9,12,19,10719,340,
1,9,16,19,10719,1646,
15,17,18,23,10719,2150,
5,8,9,19,10717,1236,
3,9,11,13,10716,422,
2,19,23,24,10716,901,
9,13,18,19,10715,400,
4,9,17,19,10713,555,
9,10,13,18,10712,31,
7,19,20,23,10710,753,
7,8,9,23,10709,1805,
9,14,20,23,10706,2697,
7,19,21,23,10701,89,
2,3,14,23,10701,1489,
5,9,19,20,10699,1462,
12,13,14,23,10698,2739,
12,18,21,23,10697,2678,
1,6,7,23,10696,543,
6,9,10,19,10695,667,
11,16,20,23,10695,2453,
2,4,9,23,10694,1869,
3,7,9,11,10689,673,
7,9,11,13,10687,450,
2,8,14,23,10685,1340,
6,12,21,23,10683,2357,
1,13,22,23,10680,2214,
1,8,9,17,10678,777,
0,14,17,23,10678,960,
6,7,15,23,10676,561,
1,2,9,24,10672,788,
0,14,20,23,10672,1624,
9,11,14,18,10668,437,
2,10,21,23,10668,1502,
9,12,15,19,10667,1335,
0,3,18,23,10667,1857,
0,10,17,23,10665,1408,
4,14,18,23,10665,2140,
9,16,19,23,10665,2446,
9,11,13,18,10664,183,
1,2,3,9,10663,244,
13,15,18,23,10663,2637,
14,17,20,23,10661,1337,
0,9,17,19,10657,360,
1,5,11,23,10656,2793,
1,8,18,23,10655,2086,
6,9,20,23,10654,2562,
9,10,14,19,10653,918,
1,2,5,12,10652,841,
1,2,6,9,10650,968,
2,10,22,23,10650,1252,
2,4,6,23,10650,1400,
1,9,17,24,10649,656,
0,13,23,24,10648,1435,
3,6,13,23,10647,2262,
12,19,23,24,10645,658,
4,6,7,23,10644,481,
0,11,17,23,10644,958,
0,5,9,19,10644,1255,
6,10,22,23,10644,1904,
11,12,22,23,10644,2030,
1,2,9,18,10643,127,
3,14,19,23,10643,1134,
1,9,17,22,10638,493,
13,22,23,24,10637,1370,
9,13,23,24,10637,2355,
7,14,20,23,10636,1500,
7,9,11,14,10635,307,
1,18,23,24,10632,1405,
13,17,22,23,10630,1023,
9,15,17,23,10629,2377,
9,17,19,22,10626,124,
5,9,10,17,10626,1611,
8,14,19,23,10625,795,
0,5,9,11,10619,934,
11,12,13,19,10617,491,
2,9,10,11,10616,345,
3,9,13,19,10616,1077,
8,9,10,19,10614,325,
5,7,9,18,10614,1484,
2,3,12,23,10612,1578,
2,9,19,20,10607,238,
1,2,12,16,10607,794,
16,17,18,23,10607,2149,
7,8,11,23,10606,1373,
7,9,10,23,10605,2547,
9,17,18,19,10603,568,
3,6,11,23,10603,1798,
1,9,19,21,10602,776,
8,17,19,23,10601,707,
1,9,11,21,10600,803,
8,13,20,23,10600,2093,
10,17,20,23,10593,1786,
2,8,9,19,10592,63,
1,2,14,19,10592,197,
1,9,17,20,10592,436,
2,12,21,23,10592,1558,
9,14,18,19,10590,1236,
3,7,9,19,10588,734,
1,4,9,19,10588,737,
0,2,3,23,10588,1262,
4,6,11,23,10585,1620,
2,4,18,23,10584,772,
1,2,7,19,10582,158,
17,19,21,23,10581,661,
8,13,14,23,10581,2262,
3,9,12,19,10580,823,
2,11,21,23,10580,1199,
3,19,20,23,10580,1461,
5,9,11,16,10578,2325,
9,17,19,24,10577,642,
3,10,18,23,10577,2676,
0,11,12,23,10575,2228,
12,13,20,23,10575,2886,
2,9,11,18,10574,252,
3,13,23,24,10574,1829,
2,4,19,23,10573,855,
2,4,11,23,10572,974,
10,16,19,23,10572,2590,
1,2,9,20,10569,871,
1,18,22,23,10569,1664,
11,13,15,23,10568,2579,
2,5,20,23,10562,2244,
2,9,18,19,10560,169,
2,3,9,19,10559,775,
13,16,17,23,10559,2559,
