Woonsa:0,Dominic:1,Sath:2,Feng Yan:3,Miho:4,Rasheed:5,Verad:6,Aegir:7,Lushen:9,Figaro:10,Hekerson:11,Ryan:12,Lulu and Friends:8,Ariel:13,Laika:14,Kaki:15,Raoq:16,Mellia:17,Coco:18,Xiao Ling:19,Loren:20,Chloe:21,Riley:22,Trevor:23,
7,13,18,22,6209,4416
10,12,20,23,4624,6001
3,7,14,21,7364,3261
1,3,13,22,7947,2678
10,14,15,22,8210,2415
5,8,15,23,4874,5751
2,14,22,23,4774,5851
6,12,17,21,7451,3174
2,3,16,21,6655,3970
6,7,8,22,7848,2777
5,8,13,19,2933,7692
15,19,20,22,6796,3829
7,10,17,21,7718,2907
2,16,17,21,6486,4139
3,4,17,19,6290,4335
4,16,22,23,7675,2950
0,5,8,11,499,10126
4,5,10,21,8298,2327
2,3,19,22,6576,4049
4,10,15,22,8522,2103
3,13,21,22,6713,3912
5,14,22,23,6242,4383
4,6,13,21,6934,3691
5,10,11,23,2098,8527
14,18,19,22,6677,3948
1,9,15,18,4516,6109
3,13,18,20,4187,6438
0,5,19,21,6900,3725
3,4,13,18,5203,5422
5,9,19,22,6180,4445
3,13,14,17,5724,4901
4,11,16,18,2415,8210
3,11,15,17,5162,5463
8,14,15,19,3727,6898
6,7,10,16,8562,2063
4,11,16,22,5370,5255
2,11,15,21,5725,4900
4,7,8,12,6530,4095
3,14,19,21,9791,834
9,13,22,23,4744,5881
3,4,9,17,5464,5161
8,11,17,19,3394,7231
8,10,18,20,1991,8634
3,7,8,22,5951,4674
2,11,15,16,3682,6943
3,17,19,20,4075,6550
5,6,20,23,5338,5287
5,13,14,18,1232,9393
15,16,22,23,6952,3673
1,2,5,11,1407,9218
0,10,21,22,6353,4272
6,15,17,22,9375,1250
0,5,13,14,2934,7691
8,9,13,20,2778,7847
3,7,16,18,5916,4709
0,1,5,21,6929,3696
3,6,16,23,8224,2401
2,8,9,11,2525,8100
16,19,20,23,4025,6600
8,12,13,21,6586,4039
14,16,19,20,3306,7319
2,9,16,21,4860,5765
4,10,14,18,2607,8018
5,13,19,20,2787,7838
1,4,20,21,6473,4152
2,14,19,22,4474,6151
0,2,14,22,4558,6067
5,8,10,16,2305,8320
3,16,17,19,5808,4817
1,6,12,18,6915,3710
1,8,13,22,3354,7271
3,5,10,23,5478,5147
11,14,18,19,898,9727
4,6,10,17,6423,4202
5,6,12,15,7378,3247
6,14,15,19,7072,3553
9,13,16,21,5815,4810
1,2,5,8,3288,7337
1,13,18,22,9352,1273
4,6,17,22,8833,1792
13,14,16,22,7456,3169
3,18,20,21,7254,3371
5,11,20,23,1353,9272
9,17,18,21,3017,7608
3,6,19,23,8063,2562
4,6,15,18,7133,3492
5,6,9,17,5362,5263
8,12,18,23,3899,6726
1,6,21,23,8272,2353
6,14,17,23,5737,4888
6,9,16,19,6241,4384
4,16,17,23,4794,5831
7,10,12,17,5321,5304
0,1,12,13,7813,2812
10,13,16,19,4198,6427
11,13,19,20,3350,7275
3,9,14,22,7701,2924
9,11,15,18,3032,7593
9,17,19,21,6494,4131
11,20,21,23,2574,8051
1,3,10,12,6452,4173
6,7,9,19,7785,2840
6,10,18,22,6649,3976
2,3,4,20,3734,6891
2,6,8,22,6862,3763
2,6,11,23,4600,6025
10,12,14,16,4827,5798
0,2,11,21,6639,3986
3,4,9,23,6240,4385
5,9,16,19,2976,7649
3,6,15,16,8768,1857
5,12,16,17,3557,7068
6,9,11,22,7069,3556
0,11,16,19,3084,7541
5,12,15,16,5483,5142
3,16,17,18,4183,6442
2,11,19,21,4829,5796
0,13,17,22,8399,2226
2,4,11,20,1500,9125
3,13,22,23,7043,3582
4,14,18,23,2268,8357
1,2,4,9,3462,7163
1,9,11,15,5169,5456
0,12,18,21,5929,4696
5,15,18,20,2862,7763
0,6,7,19,9044,1581
8,10,11,17,2682,7943
2,4,6,15,7400,3225
0,10,14,20,2636,7989
3,4,17,18,4608,6017
0,3,14,18,3979,6646
1,2,4,18,2969,7656
3,10,14,18,2647,7978
2,5,14,21,3689,6936
1,13,16,23,6184,4441
5,7,8,14,5659,4966
3,9,10,17,5505,5120
7,11,19,23,4572,6053
2,12,15,16,4892,5733
4,12,20,23,4468,6157
0,1,8,11,4885,5740
15,17,18,19,3468,7157
2,5,6,9,5476,5149
4,13,14,23,4544,6081
1,13,19,23,5469,5156
2,11,18,20,320,10305
6,10,13,22,6810,3815
7,18,19,23,5180,5445
9,10,14,18,1821,8804
1,2,5,12,3318,7307
4,9,14,20,2720,7905
0,2,8,21,4411,6214
7,8,11,12,4165,6460
19,20,21,22,7770,2855
4,8,16,23,6497,4128
3,5,13,15,5635,4990
0,7,9,21,9069,1556
7,15,20,23,5155,5470
1,6,11,19,5846,4779
0,1,16,20,6088,4537
10,12,14,19,3512,7113
0,1,12,18,4585,6040
5,10,13,14,3579,7046
11,16,20,23,2696,7929
1,8,14,16,5569,5056
9,11,17,23,2623,8002
4,9,14,22,8070,2555
8,14,17,23,2653,7972
9,13,17,21,3927,6698
7,18,20,21,5152,5473
0,7,8,23,7018,3607
2,4,10,11,1965,8660
6,8,16,22,8073,2552
2,10,14,19,2034,8591
3,7,11,19,4558,6067
6,10,16,20,6719,3906
2,13,17,23,4521,6104
3,10,16,22,7545,3080
0,3,6,19,7021,3604
3,10,14,22,7824,2801
6,7,14,15,8558,2067
12,19,20,21,6836,3789
0,2,3,5,3347,7278
3,8,13,19,5598,5027
3,6,20,22,8739,1886
5,8,11,19,2984,7641
1,11,16,19,3335,7290
4,13,15,19,7382,3243
15,20,22,23,5639,4986
1,2,10,15,5999,4626
12,13,16,18,5003,5622
5,10,11,13,1691,8934
4,6,21,22,9146,1479
4,6,11,15,7027,3598
8,9,17,19,4675,5950
2,5,7,16,4727,5898
16,17,21,23,4936,5689
0,4,14,22,6481,4144
5,6,7,8,8031,2594
5,10,18,20,1774,8851
1,11,19,20,2086,8539
2,9,10,14,2048,8577
10,11,19,22,6677,3948
7,11,16,18,2830,7795
0,19,20,22,6368,4257
1,4,6,16,7894,2731
11,14,15,22,7166,3459
6,13,18,19,4407,6218
2,3,12,18,3809,6816
2,4,16,23,4099,6526
0,7,14,19,5296,5329
3,9,10,15,7187,3438
1,2,10,17,3252,7373
8,9,22,23,5165,5460
0,4,7,11,4379,6246
3,17,22,23,6973,3652
9,11,17,18,984,9641
2,13,17,22,7647,2978
0,3,16,19,6531,4094
6,7,10,20,8045,2580
5,6,13,14,3401,7224
6,7,9,12,7922,2703
5,7,14,22,6152,4473
0,7,12,19,6407,4218
12,16,18,19,3150,7475
13,15,16,22,7446,3179
9,15,19,23,4805,5820
2,9,10,12,3251,7374
0,5,16,18,3890,6735
7,10,12,18,4957,5668
0,8,16,18,5396,5229
10,17,21,22,9051,1574
3,5,9,19,5599,5026
4,7,10,20,5566,5059
11,12,15,17,3485,7140
4,19,20,21,7994,2631
5,14,15,20,3817,6808
14,15,19,21,8767,1858
3,7,14,16,6242,4383
2,10,11,20,775,9850
3,11,12,22,5935,4690
2,14,18,22,2774,7851
1,7,19,22,8709,1916
5,6,10,20,5813,4812
0,15,18,19,5266,5359
2,10,12,23,3672,6953
3,5,7,14,5833,4792
6,10,16,23,7317,3308
0,2,11,17,2507,8118
0,7,16,19,6183,4442
0,3,8,20,5327,5298
3,12,16,21,8771,1854
3,13,18,22,7595,3030
10,11,15,23,4241,6384
8,14,17,18,2741,7884
9,12,15,18,3515,7110
5,8,19,22,7750,2875
5,9,11,22,4944,5681
0,2,13,22,2902,7723
12,16,22,23,5705,4920
1,2,7,18,4168,6457
0,14,18,22,3929,6696
1,9,11,18,1819,8806
2,8,16,18,1383,9242
11,14,16,19,2666,7959
5,8,18,22,792,9833
1,7,10,23,6958,3667
4,9,11,16,3414,7211
1,14,15,22,8760,1865
1,3,11,13,6753,3872
5,7,11,17,3855,6770
5,6,9,11,4755,5870
10,12,13,19,6970,3655
1,2,21,23,7986,2639
1,14,17,20,2135,8490
0,6,14,20,5979,4646
2,6,14,22,6409,4216
5,17,18,21,3187,7438
5,6,10,17,5607,5018
10,11,14,19,1290,9335
3,7,14,19,6769,3856
1,4,8,11,3919,6706
1,8,16,17,4336,6289
1,9,10,19,4622,6003
1,13,22,23,5788,4837
3,15,19,20,5903,4722
6,8,9,11,7024,3601
7,14,15,19,5457,5168
0,2,11,18,1053,9572
2,8,16,23,3557,7068
1,19,22,23,6889,3736
2,4,7,16,5299,5326
9,10,16,22,7002,3623
0,12,16,20,4784,5841
8,10,19,20,4682,5943
1,11,15,18,3541,7084
6,7,21,23,9970,655
1,6,7,18,8406,2219
2,3,4,5,2685,7940
10,12,17,22,6927,3698
4,11,12,20,2443,8182
5,9,11,23,2049,8576
2,5,8,16,2901,7724
11,12,14,20,1361,9264
5,11,17,18,625,10000
2,8,19,21,6194,4431
3,5,6,15,7612,3013
8,13,19,21,8801,1824
4,15,16,18,5197,5428
14,15,19,20,3597,7028
1,19,20,21,6279,4346
0,1,11,17,3462,7163
5,15,21,23,6581,4044
7,10,17,19,5129,5496
13,14,19,22,3908,6717
3,5,10,22,6559,4066
5,12,16,19,4779,5846
0,2,18,20,1517,9108
2,4,18,22,6130,4495
5,13,15,17,6055,4570
1,16,17,21,6986,3639
2,5,9,13,3298,7327
3,10,16,20,4830,5795
9,15,16,18,4499,6126
0,1,8,19,4882,5743
8,10,15,20,5042,5583
0,5,9,18,2143,8482
0,1,12,22,8501,2124
0,13,15,19,6241,4384
7,8,13,18,1831,8794
7,10,17,20,4149,6476
5,16,17,19,3693,6932
4,12,17,19,4219,6406
5,6,14,15,6405,4220
5,6,14,22,7298,3327
7,10,15,22,8959,1666
9,14,18,19,1297,9328
2,14,15,23,3188,7437
4,5,7,22,8177,2448
4,11,13,15,6131,4494
15,17,21,22,7946,2679
2,5,6,20,4713,5912
0,4,5,13,5215,5410
11,13,14,23,4168,6457
0,6,12,14,6977,3648
1,4,8,17,4855,5770
6,8,11,12,7236,3389
0,10,15,23,5590,5035
5,13,15,20,5182,5443
5,16,19,23,4867,5758
8,9,10,20,2896,7729
1,8,9,11,2540,8085
3,6,9,18,7093,3532
3,10,22,23,7915,2710
1,4,18,20,3393,7232
2,6,13,15,8740,1885
7,13,19,20,4956,5669
2,4,14,20,1775,8850
3,8,11,19,2903,7722
9,16,20,23,3008,7617
6,12,14,15,7319,3306
6,14,21,23,6958,3667
12,20,21,23,5488,5137
1,6,16,18,6862,3763
2,4,9,19,3568,7057
1,3,10,23,5886,4739
3,9,16,21,7294,3331
5,9,21,23,4645,5980
7,9,17,21,7060,3565
8,13,17,20,577,10048
7,15,18,22,8007,2618
5,8,10,13,4165,6460
0,4,12,23,5368,5257
5,10,11,14,879,9746
1,3,10,20,4926,5699
10,12,15,19,5498,5127
6,13,19,23,9050,1575
0,15,16,22,8694,1931
8,18,22,23,7672,2953
10,14,17,19,3300,7325
1,7,20,23,5928,4697
0,6,14,16,6728,3897
4,7,12,17,5831,4794
0,7,11,23,5301,5324
0,10,12,14,3778,6847
4,5,8,12,5237,5388
1,8,10,22,8195,2430
5,10,21,23,5600,5025
2,6,15,18,6611,4014
2,10,15,20,4499,6126
2,9,10,13,4623,6002
0,2,3,6,7309,3316
1,11,13,21,8978,1647
0,1,9,13,7319,3306
0,3,9,21,7819,2806
3,12,14,17,4259,6366
4,11,17,23,3038,7587
5,9,15,17,4611,6014
0,4,12,20,4315,6310
2,12,16,23,4161,6464
0,1,13,15,8010,2615
2,6,9,22,9007,1618
2,3,8,9,5086,5539
0,1,7,21,8668,1957
0,4,12,22,7948,2677
10,14,17,23,2938,7687
0,5,16,23,3844,6781
10,11,13,18,2588,8037
7,10,16,22,6733,3892
3,11,13,16,6435,4190
4,20,21,22,6676,3949
2,6,15,17,7433,3192
1,3,14,15,7313,3312
14,15,17,18,3365,7260
2,11,16,19,1540,9085
5,6,13,23,8574,2051
0,1,7,23,7073,3552
0,7,8,18,5441,5184
5,13,15,22,8196,2429
0,3,14,16,5909,4716
0,11,14,22,3150,7475
1,11,13,14,3687,6938
8,18,20,21,6489,4136
2,8,15,20,3235,7390
2,19,20,21,7534,3091
1,3,7,15,7709,2916
2,5,11,22,4991,5634
5,6,12,18,5449,5176
7,10,14,23,4249,6376
4,15,16,23,5842,4783
11,12,14,15,3399,7226
1,4,16,22,8390,2235
6,11,20,22,6284,4341
10,19,21,22,8209,2416
3,8,10,22,9031,1594
0,16,22,23,7181,3444
7,8,20,22,3665,6960
10,13,18,19,3209,7416
0,13,16,23,5901,4724
1,6,7,22,9811,814
2,7,21,23,7322,3303
11,16,19,20,1839,8786
10,11,17,20,1423,9202
0,12,15,19,6195,4430
0,2,15,20,4835,5790
2,10,16,21,7513,3112
5,7,16,23,5546,5079
7,14,16,21,9231,1394
0,5,13,21,3558,7067
1,6,15,16,8513,2112
1,9,11,13,3703,6922
5,13,21,22,5051,5574
2,3,11,20,1739,8886
4,8,19,23,6469,4156
7,13,18,23,3717,6908
0,8,14,21,6340,4285
3,19,21,22,8445,2180
1,5,8,13,1942,8683
4,14,15,23,4737,5888
0,11,21,23,6047,4578
8,10,12,18,4788,5837
6,7,13,20,8353,2272
1,3,12,18,4645,5980
1,10,11,22,6618,4007
3,6,8,19,8611,2014
2,4,5,10,2021,8604
2,6,12,22,8341,2284
3,7,14,23,5457,5168
16,18,19,23,4143,6482
1,4,11,16,4568,6057
3,6,8,12,8927,1698
6,7,12,13,8459,2166
6,15,16,17,7224,3401
0,10,13,15,6298,4327
0,14,16,23,4553,6072
1,2,9,10,3103,7522
9,15,16,23,5478,5147
0,16,17,22,4750,5875
6,12,15,18,6731,3894
4,7,10,14,5052,5573
5,19,20,21,4960,5665
1,5,12,16,4596,6029
9,14,17,18,1238,9387
4,7,19,22,7894,2731
7,10,18,20,3675,6950
8,9,14,17,2035,8590
1,4,8,23,6337,4288
2,8,14,15,4435,6190
3,6,7,22,9908,717
17,20,21,22,5095,5530
7,10,18,22,4602,6023
3,7,11,17,4939,5686
7,18,19,20,3710,6915
0,5,12,19,3049,7576
2,17,19,22,5723,4902
3,5,15,16,6595,4030
2,3,6,19,6647,3978
5,6,7,19,8229,2396
1,2,19,21,6067,4558
5,6,7,13,8666,1959
5,10,14,15,4425,6200
0,2,4,13,3143,7482
1,2,14,21,5030,5595
5,17,18,23,1551,9074
3,4,9,13,8180,2445
9,12,18,21,4983,5642
3,5,17,21,7831,2794
1,8,10,18,3346,7279
4,11,15,23,4208,6417
1,5,12,20,3611,7014
15,16,17,22,6885,3740
4,7,12,14,5165,5460
5,8,18,20,3060,7565
5,13,14,23,3598,7027
0,1,12,17,5440,5185
3,4,15,22,9465,1160
4,7,9,19,5880,4745
0,4,5,16,3745,6880
5,10,17,20,1010,9615
2,14,20,21,6125,4500
6,12,20,23,6759,3866
0,2,4,21,4765,5860
1,5,14,15,5424,5201
7,8,11,14,2616,8009
7,9,19,23,4602,6023
0,3,15,16,7675,2950
4,5,17,21,6022,4603
2,3,10,11,2034,8591
7,11,19,22,6263,4362
0,1,8,18,6255,4370
10,12,13,18,3534,7091
4,5,11,19,2221,8404
6,7,13,19,7537,3088
0,10,16,17,3819,6806
10,20,21,23,3816,6809
1,2,17,18,2429,8196
4,8,14,19,5579,5046
1,4,10,14,3856,6769
0,2,22,23,6731,3894
1,5,6,7,8851,1774
5,6,11,13,4080,6545
2,12,19,21,9123,1502
1,7,22,23,8392,2233
6,8,14,18,5951,4674
0,5,17,18,1628,8997
2,7,10,21,7852,2773
3,6,8,10,8876,1749
4,8,12,21,9163,1462
5,10,15,17,4235,6390
2,7,13,18,4544,6081
0,1,4,5,4150,6475
11,13,16,23,4837,5788
6,7,13,23,8919,1706
6,11,14,18,3142,7483
0,6,17,21,7407,3218
5,13,15,21,4987,5638
6,9,13,16,7238,3387
7,15,17,22,8105,2520
13,15,16,23,6318,4307
3,9,19,21,8742,1883
2,6,15,20,6889,3736
3,14,15,23,5756,4869
1,7,13,21,6611,4014
4,5,15,23,4102,6523
0,10,13,14,2861,7764
5,7,12,13,5825,4800
3,8,19,22,5835,4790
3,17,19,22,7752,2873
4,5,8,18,4137,6488
9,11,13,23,3583,7042
4,6,8,10,8588,2037
8,10,13,19,2652,7973
0,12,17,19,3779,6846
2,16,19,21,5421,5204
3,11,13,23,3875,6750
2,14,16,21,6749,3876
0,8,9,19,3609,7016
3,9,10,20,4556,6069
2,14,20,22,3729,6896
3,7,9,13,6364,4261
4,6,8,19,8978,1647
7,13,14,15,5942,4683
9,15,16,21,7387,3238
2,8,11,14,642,9983
0,14,15,17,5717,4908
5,6,17,19,6233,4392
4,15,18,23,3840,6785
5,11,14,19,1241,9384
3,9,10,19,5212,5413
4,5,7,8,5770,4855
2,18,22,23,5210,5415
1,10,20,23,4102,6523
0,6,8,12,7162,3463
1,14,15,19,5820,4805
5,8,17,22,2896,7729
1,9,21,22,7596,3029
7,14,19,23,4954,5671
3,5,9,10,4877,5748
3,10,20,22,4527,6098
1,3,5,21,6077,4548
13,16,17,18,4988,5637
3,9,15,20,6372,4253
6,9,19,23,6021,4604
3,9,11,17,3799,6826
5,7,17,18,4296,6329
3,9,10,23,5265,5360
12,13,16,22,5609,5016
0,12,13,14,5102,5523
9,11,15,21,7022,3603
2,14,15,16,4595,6030
9,13,20,23,4144,6481
0,8,15,18,6032,4593
2,3,10,12,4703,5922
10,12,15,16,6398,4227
0,2,14,15,5207,5418
1,16,22,23,7545,3080
2,4,15,19,5233,5392
1,3,7,17,6293,4332
6,11,13,19,2857,7768
0,4,11,14,1511,9114
7,15,16,22,8346,2279
0,3,18,22,8065,2560
6,15,17,21,8995,1630
5,18,20,21,2635,7990
7,9,12,19,4262,6363
1,9,14,18,2369,8256
0,1,13,17,5996,4629
1,7,20,22,6733,3892
2,5,12,19,2146,8479
5,6,12,21,8361,2264
9,16,19,22,7292,3333
4,6,8,21,7840,2785
2,7,16,18,3629,6996
1,3,13,19,6472,4153
0,14,19,22,4805,5820
2,5,12,22,6333,4292
1,5,18,20,2050,8575
5,13,14,21,2641,7984
2,6,10,18,4675,5950
13,19,20,21,3034,7591
3,15,17,18,5149,5476
1,10,15,23,6803,3822
0,8,9,10,5325,5300
0,12,17,20,3924,6701
1,4,9,20,4521,6104
11,15,17,20,2886,7739
2,3,11,16,2906,7719
1,9,16,19,5063,5562
0,17,21,22,9887,738
1,10,14,22,6434,4191
10,14,20,21,6221,4404
2,4,6,9,6017,4608
7,13,18,20,3538,7087
3,11,14,17,2727,7898
0,14,16,21,7407,3218
4,11,21,23,4297,6328
7,8,12,19,5422,5203
12,14,15,20,3504,7121
0,6,11,17,5138,5487
4,7,9,14,5375,5250
4,6,14,23,6774,3851
7,10,11,21,7729,2896
6,9,19,22,8248,2377
0,13,17,20,3174,7451
0,1,9,23,6101,4524
3,11,12,20,3809,6816
0,1,18,22,6653,3972
2,5,7,12,4918,5707
5,11,22,23,4117,6508
0,17,19,22,4153,6472
2,11,12,19,1769,8856
1,3,6,18,7943,2682
10,12,15,18,4547,6078
0,2,5,12,2349,8276
4,14,18,20,1804,8821
10,14,15,17,5250,5375
2,6,14,15,6938,3687
7,17,19,22,6448,4177
15,19,21,22,6686,3939
3,8,13,21,9228,1397
2,5,15,21,5388,5237
2,5,18,19,1776,8849
4,7,11,19,4182,6443
4,10,16,18,4153,6472
6,13,20,21,5714,4911
6,9,14,23,5414,5211
7,18,21,22,6868,3757
3,6,7,16,9185,1440
2,5,8,23,2514,8111
0,10,14,15,5928,4697
2,9,18,23,2155,8470
4,9,13,19,4203,6422
0,2,11,20,1137,9488
1,4,7,12,6427,4198
7,9,13,14,3754,6871
7,9,17,22,6373,4252
3,7,16,21,8316,2309
9,16,21,22,6959,3666
0,3,16,23,6539,4086
4,6,14,16,6833,3792
13,15,21,23,6591,4034
2,12,13,16,4141,6484
7,9,18,23,3427,7198
5,12,15,17,4436,6189
5,6,7,12,8262,2363
0,10,12,22,6661,3964
3,7,10,12,6597,4028
2,5,7,8,5179,5446
11,14,19,21,6384,4241
0,5,9,12,3273,7352
3,10,12,19,6447,4178
8,11,17,18,2420,8205
9,11,19,21,6854,3771
6,8,12,13,5976,4649
4,7,12,19,5836,4789
8,17,20,22,6162,4463
0,6,12,15,8500,2125
0,1,9,12,5819,4806
1,14,16,19,4684,5941
10,15,21,22,9986,639
3,6,16,21,8409,2216
12,15,18,22,5845,4780
1,6,16,23,7519,3106
4,9,13,21,5146,5479
12,16,20,23,3793,6832
1,17,18,23,3531,7094
9,11,22,23,3871,6754
0,3,10,17,5492,5133
1,4,7,19,6768,3857
9,18,20,22,4867,5758
2,10,17,20,2187,8438
15,17,19,20,3723,6902
10,11,17,18,1835,8790
7,16,17,20,4136,6489
13,17,22,23,4508,6117
3,9,13,23,6385,4240
0,20,21,22,8868,1757
3,10,12,21,9811,814
1,9,12,18,3355,7270
4,11,15,21,5295,5330
5,8,19,23,4435,6190
0,1,7,15,8182,2443
3,7,13,16,5598,5027
8,10,17,22,4387,6238
1,13,19,21,8505,2120
10,12,13,23,5977,4648
13,17,20,23,4274,6351
1,2,5,7,5295,5330
0,6,12,20,7591,3034
4,12,14,16,4436,6189
11,15,17,23,2904,7721
4,15,17,21,8174,2451
5,12,13,15,4190,6435
14,15,18,19,3321,7304
4,6,9,11,5409,5216
6,12,15,22,9636,989
0,3,9,16,6769,3856
13,15,20,22,5877,4748
1,13,17,21,6273,4352
5,8,16,19,3170,7455
3,5,11,22,5746,4879
0,1,4,8,6172,4453
2,7,8,22,4604,6021
5,9,13,15,5834,4791
3,16,19,21,7574,3051
6,10,19,21,6731,3894
8,14,15,21,8131,2494
0,10,11,18,2025,8600
0,7,16,18,5273,5352
1,9,13,18,5165,5460
3,6,9,23,8013,2612
3,16,17,22,7752,2873
3,11,14,23,3015,7610
4,9,11,18,1719,8906
2,8,18,19,1637,8988
7,11,14,22,4987,5638
2,6,8,19,6125,4500
2,11,13,14,2644,7981
3,7,11,20,3759,6866
5,8,9,20,1798,8827
0,1,5,18,3585,7040
4,12,18,19,3920,6705
1,3,13,15,7455,3170
4,9,10,14,3020,7605
2,8,10,15,4097,6528
4,6,9,14,6074,4551
8,9,12,15,6209,4416
5,8,9,19,2722,7903
6,8,13,23,5692,4933
0,2,16,20,2825,7800
0,1,2,7,6026,4599
0,4,7,10,6559,4066
10,11,12,15,4529,6096
0,10,14,18,2744,7881
7,9,10,19,4157,6468
8,11,16,18,2869,7756
1,7,16,23,5931,4694
2,9,12,23,2939,7686
2,16,18,21,4372,6253
8,17,20,21,3400,7225
3,7,14,22,7306,3319
5,7,9,14,3934,6691
3,6,16,17,8082,2543
1,9,16,22,7740,2885
7,14,21,22,9987,638
2,13,17,19,3719,6906
0,3,17,22,7712,2913
7,8,14,23,4854,5771
3,9,18,19,4267,6358
5,7,17,23,5100,5525
5,7,9,22,7111,3514
2,6,19,23,5774,4851
5,11,15,23,2501,8124
6,7,11,23,7875,2750
12,14,15,17,4299,6326
4,5,20,21,6092,4533
2,11,14,16,1727,8898
9,13,15,22,8862,1763
1,5,6,13,8217,2408
3,4,7,20,6643,3982
11,14,19,20,1126,9499
0,4,11,17,1977,8648
0,9,19,23,4939,5686
2,7,14,22,6325,4300
5,7,10,23,5665,4960
4,12,15,16,6199,4426
8,14,15,17,4278,6347
11,12,16,21,7930,2695
2,6,12,21,8045,2580
2,8,13,14,2992,7633
2,4,21,23,4576,6049
7,8,19,21,7390,3235
3,8,16,18,5072,5553
4,18,20,22,5413,5212
1,14,19,20,3264,7361
2,5,16,22,4897,5728
1,9,20,22,6291,4334
2,6,14,18,4575,6050
10,18,20,23,2524,8101
0,1,2,23,4796,5829
0,3,9,15,7937,2688
15,18,19,23,3332,7293
0,15,19,22,8644,1981
9,15,18,22,7743,2882
8,10,14,22,3441,7184
11,13,15,16,5501,5124
7,10,17,22,6998,3627
2,13,19,21,3898,6727
3,7,8,14,6214,4411
0,1,16,18,5349,5276
3,15,21,23,7012,3613
0,2,4,14,2365,8260
2,4,19,22,6494,4131
0,12,14,18,2733,7892
0,2,8,12,5368,5257
0,3,9,12,6657,3968
0,4,8,12,6390,4235
4,8,12,22,6718,3907
5,15,17,19,4697,5928
11,14,18,20,554,10071
11,12,14,18,1058,9567
0,3,7,9,7792,2833
8,9,11,12,3443,7182
3,6,10,15,8463,2162
1,15,17,20,4851,5774
8,9,15,19,6499,4126
1,3,16,20,5910,4715
1,4,7,17,6286,4339
3,9,11,20,2875,7750
2,10,13,20,3112,7513
3,5,9,20,4188,6437
6,12,14,19,6434,4191
4,7,14,21,8804,1821
5,6,12,22,7332,3293
1,6,15,17,7849,2776
1,2,11,15,4560,6065
1,7,10,17,5770,4855
4,9,12,20,3441,7184
9,15,18,19,3553,7072
5,11,19,22,2041,8584
9,14,15,20,4039,6586
4,13,17,22,8630,1995
11,14,17,22,4320,6305
2,7,13,21,5463,5162
12,13,20,23,5783,4842
1,5,15,23,5443,5182
5,15,19,22,6341,4284
2,3,7,16,5881,4744
1,4,16,21,9257,1368
1,10,16,18,4726,5899
11,20,22,23,5568,5057
4,7,15,23,7085,3540
1,3,17,21,8101,2524
5,13,15,19,4014,6611
6,10,17,21,7555,3070
1,2,14,16,3233,7392
2,12,15,19,4514,6111
7,15,17,21,8503,2122
4,10,13,17,6509,4116
8,14,18,22,4565,6060
2,13,14,17,3102,7523
2,5,13,19,2314,8311
0,8,10,17,4504,6121
2,9,12,17,3314,7311
1,4,12,20,4435,6190
4,6,9,13,7367,3258
2,4,5,15,4182,6443
8,9,14,21,7210,3415
0,11,12,13,3268,7357
3,5,6,17,7454,3171
3,11,13,18,3507,7118
0,7,9,15,7841,2784
0,13,14,23,5179,5446
1,2,13,23,5158,5467
2,9,16,20,2153,8472
10,15,20,22,7470,3155
13,16,18,22,5385,5240
0,5,6,22,9043,1582
6,9,13,21,5710,4915
2,3,4,15,6093,4532
0,10,14,22,4036,6589
14,17,19,21,5832,4793
2,3,11,22,4901,5724
3,7,16,23,7052,3573
2,8,17,20,2513,8112
0,4,9,20,4087,6538
3,4,10,11,4062,6563
6,13,17,19,4977,5648
3,5,6,9,7128,3497
5,12,15,23,4829,5796
3,5,14,20,2991,7634
4,5,16,20,3131,7494
0,4,9,23,5324,5301
10,15,16,21,8322,2303
0,5,20,21,6642,3983
3,14,17,21,9333,1292
5,12,14,17,1956,8669
4,8,9,23,6112,4513
8,13,16,18,2287,8338
2,6,16,19,6255,4370
2,6,16,17,6366,4259
7,8,14,15,4350,6275
7,16,20,21,6325,4300
2,10,16,20,2627,7998
2,4,5,8,1076,9549
4,7,13,19,6003,4622
15,17,18,23,2917,7708
9,17,20,21,4533,6092
4,5,6,15,6950,3675
16,18,19,20,2503,8122
1,4,15,22,9187,1438
4,8,11,13,6050,4575
0,8,16,17,4256,6369
12,17,19,23,4444,6181
0,4,7,14,4982,5643
1,10,11,19,2967,7658
6,15,19,20,7317,3308
0,15,18,21,7885,2740
2,5,17,23,2328,8297
9,11,13,19,3134,7491
0,1,12,19,5699,4926
0,10,15,17,6284,4341
2,7,9,21,6815,3810
6,16,21,23,7442,3183
0,4,7,19,5666,4959
1,14,21,22,10026,599
5,7,14,23,4677,5948
6,8,10,18,4694,5931
1,12,17,23,4570,6055
1,2,5,22,5891,4734
1,4,6,22,9450,1175
4,6,12,20,7116,3509
5,15,17,22,5866,4759
10,11,15,21,4997,5628
3,9,16,19,5817,4808
8,13,15,21,5903,4722
5,8,13,22,6394,4231
3,9,10,22,7228,3397
1,2,10,18,2326,8299
6,7,12,19,8300,2325
8,16,18,19,3614,7011
4,7,8,11,5514,5111
6,7,17,22,9238,1387
10,14,16,17,3790,6835
3,12,17,18,4617,6008
9,11,12,18,1005,9620
4,10,14,15,5190,5435
6,9,16,21,8530,2095
7,8,15,19,5521,5104
